frame_id,filename,timestamp_ms
63,frame_00063.jpg,2100.0
64,frame_00064.jpg,2133.3333333333335
65,frame_00065.jpg,2166.666666666667
66,frame_00066.jpg,2200.0
67,frame_00067.jpg,2233.3333333333335
68,frame_00068.jpg,2266.6666666666665
69,frame_00069.jpg,2300.0000000000005
70,frame_00070.jpg,2333.3333333333335
71,frame_00071.jpg,2366.6666666666665
72,frame_00072.jpg,2400.0
73,frame_00073.jpg,2433.3333333333335
74,frame_00074.jpg,2466.666666666667
75,frame_00075.jpg,2500.0
76,frame_00076.jpg,2533.3333333333335
77,frame_00077.jpg,2566.666666666667
78,frame_00078.jpg,2600.0
79,frame_00079.jpg,2633.3333333333335
80,frame_00080.jpg,2666.666666666667
81,frame_00081.jpg,2700.0
82,frame_00082.jpg,2733.3333333333335
83,frame_00083.jpg,2766.6666666666665
84,frame_00084.jpg,2800.0000000000005
85,frame_00085.jpg,2833.3333333333335
86,frame_00086.jpg,2866.6666666666665
87,frame_00087.jpg,2900.0000000000005
88,frame_00088.jpg,2933.3333333333335
89,frame_00089.jpg,2966.666666666667
90,frame_00090.jpg,3000.0
91,frame_00091.jpg,3033.3333333333335
92,frame_00092.jpg,3066.666666666667
93,frame_00093.jpg,3100.0
94,frame_00094.jpg,3133.3333333333335
95,frame_00095.jpg,3166.666666666667
96,frame_00096.jpg,3200.0
97,frame_00097.jpg,3233.3333333333335
98,frame_00098.jpg,3266.6666666666665
99,frame_00099.jpg,3300.0000000000005
100,frame_00100.jpg,3333.3333333333335
101,frame_00101.jpg,3366.6666666666665
102,frame_00102.jpg,3400.0000000000005
103,frame_00103.jpg,3433.3333333333335
104,frame_00104.jpg,3466.666666666667
105,frame_00105.jpg,3500.0
106,frame_00106.jpg,3533.3333333333335
107,frame_00107.jpg,3566.666666666667
108,frame_00108.jpg,3600.0
109,frame_00109.jpg,3633.3333333333335
110,frame_00110.jpg,3666.666666666667
111,frame_00111.jpg,3700.0
112,frame_00112.jpg,3733.3333333333335
113,frame_00113.jpg,3766.666666666667
114,frame_00114.jpg,3800.0000000000005
115,frame_00115.jpg,3833.3333333333335
116,frame_00116.jpg,3866.6666666666665
117,frame_00117.jpg,3900.0000000000005
118,frame_00118.jpg,3933.3333333333335
119,frame_00119.jpg,3966.666666666667
120,frame_00120.jpg,4000.0
121,frame_00121.jpg,4033.333333333333
122,frame_00122.jpg,4066.6666666666665
123,frame_00123.jpg,4100.000000000001
124,frame_00124.jpg,4133.333333333334
125,frame_00125.jpg,4166.666666666667
126,frame_00126.jpg,4200.0
127,frame_00127.jpg,4233.333333333333
128,frame_00128.jpg,4266.666666666667
129,frame_00129.jpg,4300.0
130,frame_00130.jpg,4333.333333333334
131,frame_00131.jpg,4366.666666666667
132,frame_00132.jpg,4400.0
133,frame_00133.jpg,4433.333333333334
134,frame_00134.jpg,4466.666666666667
135,frame_00135.jpg,4500.0
136,frame_00136.jpg,4533.333333333333
137,frame_00137.jpg,4566.666666666667
138,frame_00138.jpg,4600.000000000001
139,frame_00139.jpg,4633.333333333334
140,frame_00140.jpg,4666.666666666667
141,frame_00141.jpg,4700.0
142,frame_00142.jpg,4733.333333333333
143,frame_00143.jpg,4766.666666666667
144,frame_00144.jpg,4800.0
145,frame_00145.jpg,4833.333333333334
146,frame_00146.jpg,4866.666666666667
147,frame_00147.jpg,4900.0
148,frame_00148.jpg,4933.333333333334
149,frame_00149.jpg,4966.666666666667
150,frame_00150.jpg,5000.0
151,frame_00151.jpg,5033.333333333333
152,frame_00152.jpg,5066.666666666667
153,frame_00153.jpg,5100.000000000001
154,frame_00154.jpg,5133.333333333334
155,frame_00155.jpg,5166.666666666667
156,frame_00156.jpg,5200.0
157,frame_00157.jpg,5233.333333333333
158,frame_00158.jpg,5266.666666666667
159,frame_00159.jpg,5300.0
160,frame_00160.jpg,5333.333333333334
161,frame_00161.jpg,5366.666666666667
162,frame_00162.jpg,5400.0
163,frame_00163.jpg,5433.333333333334
164,frame_00164.jpg,5466.666666666667
165,frame_00165.jpg,5500.0
166,frame_00166.jpg,5533.333333333333
167,frame_00167.jpg,5566.666666666667
168,frame_00168.jpg,5600.000000000001
169,frame_00169.jpg,5633.333333333334
170,frame_00170.jpg,5666.666666666667
171,frame_00171.jpg,5700.0
172,frame_00172.jpg,5733.333333333333
173,frame_00173.jpg,5766.666666666667
174,frame_00174.jpg,5800.000000000001
175,frame_00175.jpg,5833.333333333334
176,frame_00176.jpg,5866.666666666667
177,frame_00177.jpg,5900.0
178,frame_00178.jpg,5933.333333333334
179,frame_00179.jpg,5966.666666666667
180,frame_00180.jpg,6000.0
181,frame_00181.jpg,6033.333333333333
182,frame_00182.jpg,6066.666666666667
183,frame_00183.jpg,6100.000000000001
184,frame_00184.jpg,6133.333333333334
185,frame_00185.jpg,6166.666666666667
186,frame_00186.jpg,6200.0
187,frame_00187.jpg,6233.333333333333
188,frame_00188.jpg,6266.666666666667
189,frame_00189.jpg,6300.000000000001
190,frame_00190.jpg,6333.333333333334
191,frame_00191.jpg,6366.666666666667
192,frame_00192.jpg,6400.0
193,frame_00193.jpg,6433.333333333334
194,frame_00194.jpg,6466.666666666667
195,frame_00195.jpg,6500.0
196,frame_00196.jpg,6533.333333333333
197,frame_00197.jpg,6566.666666666667
198,frame_00198.jpg,6600.000000000001
199,frame_00199.jpg,6633.333333333334
200,frame_00200.jpg,6666.666666666667
201,frame_00201.jpg,6700.0
202,frame_00202.jpg,6733.333333333333
203,frame_00203.jpg,6766.666666666667
204,frame_00204.jpg,6800.000000000001
205,frame_00205.jpg,6833.333333333334
206,frame_00206.jpg,6866.666666666667
207,frame_00207.jpg,6900.0
208,frame_00208.jpg,6933.333333333334
209,frame_00209.jpg,6966.666666666667
210,frame_00210.jpg,7000.0
211,frame_00211.jpg,7033.333333333334
212,frame_00212.jpg,7066.666666666667
213,frame_00213.jpg,7100.000000000001
214,frame_00214.jpg,7133.333333333334
215,frame_00215.jpg,7166.666666666667
216,frame_00216.jpg,7200.0
217,frame_00217.jpg,7233.333333333333
218,frame_00218.jpg,7266.666666666667
219,frame_00219.jpg,7300.000000000001
220,frame_00220.jpg,7333.333333333334
221,frame_00221.jpg,7366.666666666667
222,frame_00222.jpg,7400.0
223,frame_00223.jpg,7433.333333333334
224,frame_00224.jpg,7466.666666666667
225,frame_00225.jpg,7500.0
226,frame_00226.jpg,7533.333333333334
227,frame_00227.jpg,7566.666666666667
228,frame_00228.jpg,7600.000000000001
229,frame_00229.jpg,7633.333333333334
230,frame_00230.jpg,7666.666666666667
231,frame_00231.jpg,7700.0
232,frame_00232.jpg,7733.333333333333
233,frame_00233.jpg,7766.666666666667
234,frame_00234.jpg,7800.000000000001
235,frame_00235.jpg,7833.333333333334
236,frame_00236.jpg,7866.666666666667
237,frame_00237.jpg,7900.0
238,frame_00238.jpg,7933.333333333334
239,frame_00239.jpg,7966.666666666667
240,frame_00240.jpg,8000.0
241,frame_00241.jpg,8033.333333333333
242,frame_00242.jpg,8066.666666666666
243,frame_00243.jpg,8100.0
244,frame_00244.jpg,8133.333333333333
245,frame_00245.jpg,8166.666666666668
246,frame_00246.jpg,8200.000000000002
247,frame_00247.jpg,8233.333333333334
248,frame_00248.jpg,8266.666666666668
249,frame_00249.jpg,8300.0
250,frame_00250.jpg,8333.333333333334
251,frame_00251.jpg,8366.666666666668
252,frame_00252.jpg,8400.0
253,frame_00253.jpg,8433.333333333334
254,frame_00254.jpg,8466.666666666666
255,frame_00255.jpg,8500.0
256,frame_00256.jpg,8533.333333333334
257,frame_00257.jpg,8566.666666666666
258,frame_00258.jpg,8600.0
259,frame_00259.jpg,8633.333333333332
260,frame_00260.jpg,8666.666666666668
261,frame_00261.jpg,8700.000000000002
262,frame_00262.jpg,8733.333333333334
263,frame_00263.jpg,8766.666666666668
264,frame_00264.jpg,8800.0
265,frame_00265.jpg,8833.333333333334
266,frame_00266.jpg,8866.666666666668
267,frame_00267.jpg,8900.0
268,frame_00268.jpg,8933.333333333334
269,frame_00269.jpg,8966.666666666666
270,frame_00270.jpg,9000.0
271,frame_00271.jpg,9033.333333333334
272,frame_00272.jpg,9066.666666666666
273,frame_00273.jpg,9100.0
274,frame_00274.jpg,9133.333333333334
275,frame_00275.jpg,9166.666666666668
276,frame_00276.jpg,9200.000000000002
277,frame_00277.jpg,9233.333333333334
278,frame_00278.jpg,9266.666666666668
279,frame_00279.jpg,9300.0
280,frame_00280.jpg,9333.333333333334
281,frame_00281.jpg,9366.666666666668
282,frame_00282.jpg,9400.0
283,frame_00283.jpg,9433.333333333334
284,frame_00284.jpg,9466.666666666666
285,frame_00285.jpg,9500.0
286,frame_00286.jpg,9533.333333333334
287,frame_00287.jpg,9566.666666666666
288,frame_00288.jpg,9600.0
289,frame_00289.jpg,9633.333333333334
290,frame_00290.jpg,9666.666666666668
291,frame_00291.jpg,9700.000000000002
292,frame_00292.jpg,9733.333333333334
293,frame_00293.jpg,9766.666666666668
294,frame_00294.jpg,9800.0
295,frame_00295.jpg,9833.333333333334
296,frame_00296.jpg,9866.666666666668
297,frame_00297.jpg,9900.0
298,frame_00298.jpg,9933.333333333334
299,frame_00299.jpg,9966.666666666666
300,frame_00300.jpg,10000.0
301,frame_00301.jpg,10033.333333333334
302,frame_00302.jpg,10066.666666666666
303,frame_00303.jpg,10100.0
304,frame_00304.jpg,10133.333333333334
305,frame_00305.jpg,10166.666666666668
306,frame_00306.jpg,10200.000000000002
307,frame_00307.jpg,10233.333333333334
308,frame_00308.jpg,10266.666666666668
309,frame_00309.jpg,10300.0
310,frame_00310.jpg,10333.333333333334
311,frame_00311.jpg,10366.666666666668
312,frame_00312.jpg,10400.0
313,frame_00313.jpg,10433.333333333334
314,frame_00314.jpg,10466.666666666666
315,frame_00315.jpg,10500.0
316,frame_00316.jpg,10533.333333333334
317,frame_00317.jpg,10566.666666666666
318,frame_00318.jpg,10600.0
319,frame_00319.jpg,10633.333333333334
320,frame_00320.jpg,10666.666666666668
321,frame_00321.jpg,10700.000000000002
322,frame_00322.jpg,10733.333333333334
323,frame_00323.jpg,10766.666666666668
324,frame_00324.jpg,10800.0
325,frame_00325.jpg,10833.333333333334
326,frame_00326.jpg,10866.666666666668
327,frame_00327.jpg,10900.0
328,frame_00328.jpg,10933.333333333334
329,frame_00329.jpg,10966.666666666666
330,frame_00330.jpg,11000.0
331,frame_00331.jpg,11033.333333333334
332,frame_00332.jpg,11066.666666666666
333,frame_00333.jpg,11100.0
334,frame_00334.jpg,11133.333333333334
335,frame_00335.jpg,11166.666666666668
336,frame_00336.jpg,11200.000000000002
337,frame_00337.jpg,11233.333333333334
338,frame_00338.jpg,11266.666666666668
339,frame_00339.jpg,11300.0
340,frame_00340.jpg,11333.333333333334
341,frame_00341.jpg,11366.666666666668
342,frame_00342.jpg,11400.0
343,frame_00343.jpg,11433.333333333334
344,frame_00344.jpg,11466.666666666666
345,frame_00345.jpg,11500.0
346,frame_00346.jpg,11533.333333333334
347,frame_00347.jpg,11566.666666666666
348,frame_00348.jpg,11600.000000000002
349,frame_00349.jpg,11633.333333333334
350,frame_00350.jpg,11666.666666666668
351,frame_00351.jpg,11700.000000000002
352,frame_00352.jpg,11733.333333333334
353,frame_00353.jpg,11766.666666666668
354,frame_00354.jpg,11800.0
355,frame_00355.jpg,11833.333333333334
356,frame_00356.jpg,11866.666666666668
357,frame_00357.jpg,11900.0
358,frame_00358.jpg,11933.333333333334
359,frame_00359.jpg,11966.666666666666
360,frame_00360.jpg,12000.0
361,frame_00361.jpg,12033.333333333334
362,frame_00362.jpg,12066.666666666666
363,frame_00363.jpg,12100.000000000002
364,frame_00364.jpg,12133.333333333334
365,frame_00365.jpg,12166.666666666668
366,frame_00366.jpg,12200.000000000002
367,frame_00367.jpg,12233.333333333334
368,frame_00368.jpg,12266.666666666668
369,frame_00369.jpg,12300.0
370,frame_00370.jpg,12333.333333333334
371,frame_00371.jpg,12366.666666666668
372,frame_00372.jpg,12400.0
373,frame_00373.jpg,12433.333333333334
374,frame_00374.jpg,12466.666666666666
375,frame_00375.jpg,12500.0
376,frame_00376.jpg,12533.333333333334
377,frame_00377.jpg,12566.666666666666
378,frame_00378.jpg,12600.000000000002
379,frame_00379.jpg,12633.333333333334
380,frame_00380.jpg,12666.666666666668
381,frame_00381.jpg,12700.000000000002
382,frame_00382.jpg,12733.333333333334
383,frame_00383.jpg,12766.666666666668
384,frame_00384.jpg,12800.0
385,frame_00385.jpg,12833.333333333334
386,frame_00386.jpg,12866.666666666668
387,frame_00387.jpg,12900.0
388,frame_00388.jpg,12933.333333333334
389,frame_00389.jpg,12966.666666666666
390,frame_00390.jpg,13000.0
391,frame_00391.jpg,13033.333333333334
392,frame_00392.jpg,13066.666666666666
393,frame_00393.jpg,13100.000000000002
394,frame_00394.jpg,13133.333333333334
395,frame_00395.jpg,13166.666666666668
396,frame_00396.jpg,13200.000000000002
397,frame_00397.jpg,13233.333333333334
398,frame_00398.jpg,13266.666666666668
399,frame_00399.jpg,13300.0
400,frame_00400.jpg,13333.333333333334
401,frame_00401.jpg,13366.666666666668
402,frame_00402.jpg,13400.0
403,frame_00403.jpg,13433.333333333334
404,frame_00404.jpg,13466.666666666666
